#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828202.7167387}
r,l,t
0.0,225,132.011414
